Clave,AREA_M,AREA_KM
11_45_1_0142,8236.24598881000,0.00823625000
11_45_1_0161,9953.37862574000,0.00995338000
11_46_9_1237,6619.80954560000,0.00661981000
11_46_9_1241,22050.73032890000,0.02205070000
11_46_12_1260,5014.01519451000,0.00501402000
11_46_75_1275,5121.10469519000,0.00512110000
11_46_1_1222,34458.32101960000,0.03445830000
11_46_1_1190,1190.79698459000,0.00119080000
11_46_1_039A,22048.37820510000,0.02204840000
11_46_1_1186,1897.77662913000,0.00189778000
11_46_1_1218,1283.68634729000,0.00128369000
11_46_1_1171,5074.11864117000,0.00507412000
11_46_1_0775,17483.12001930000,0.01748310000
11_46_12_0489,13538.55388870000,0.01353860000
11_46_1_1025,4960.47498688000,0.00496048000
11_46_12_0652,19278.12106820000,0.01927810000
11_46_12_0794,11778.81213270000,0.01177880000
11_46_12_0807,6684.48234676000,0.00668448000
11_46_12_1133,20428.80268400000,0.02042880000
11_46_12_1152,15072.77394110000,0.01507280000
11_46_12_1167,3923.92711792000,0.00392393000
11_46_12_1148,99952.55738300000,0.09995260000
11_46_75_0173,981042.19575600000,0.98104200000
11_46_12_0648,38495.42242950000,0.03849540000
11_46_1_0578,4870.43377007000,0.00487043000
11_46_12_0474,35809.27880700000,0.03580930000
11_46_12_0879,165078.31850800000,0.16507800000
11_46_12_0987,20201.10936900000,0.02020110000
11_46_75_1006,2347.44708393000,0.00234745000
11_46_1_0455,69608.82397190000,0.06960880000
11_46_1_046A,26051.10986760000,0.02605110000
11_46_1_0597,22583.48193190000,0.02258350000
11_46_1_060A,14182.02487550000,0.01418200000
11_46_1_0686,26586.64153370000,0.02658660000
11_46_1_1114,51792.34193630000,0.05179230000
11_46_1_021A,830230.90753100000,0.83023100000
11_46_1_0351,34103.25525170000,0.03410330000
11_46_1_0370,4306.15482268000,0.00430615000
11_46_9_0972,16566.82242390000,0.01656680000
11_46_12_014A,871187.63503700000,0.87118800000
11_46_12_0169,446912.01279800000,0.44691200000
11_46_12_0313,251050.82446100000,0.25105100000
11_46_12_0328,91642.85534090000,0.09164290000
11_46_12_0332,117435.73957900000,0.11743600000
11_46_12_0493,30610.94534630000,0.03061090000
11_46_12_0506,62937.31157870000,0.06293730000
11_46_12_0510,258169.00442600000,0.25816900000
11_46_12_0525,10801.37306110000,0.01080140000
11_46_75_0614,12754.60053280000,0.01275460000
11_46_75_0883,5210.11347339000,0.00521011000
11_46_1_0402,282337.54938900000,0.28233800000
11_46_1_0559,40805.35244480000,0.04080540000
11_46_1_0703,66805.39805110000,0.06680540000
11_46_1_0722,23964.51466340000,0.02396450000
11_46_1_0737,27854.07362480000,0.02785410000
11_46_1_0760,12815.08082490000,0.01281510000
11_46_1_0898,36971.28204340000,0.03697130000
11_46_1_092A,2362.88027631000,0.00236288000
11_46_12_0811,1987.50552619000,0.00198751000
11_46_12_0826,14526.48392090000,0.01452650000
11_46_12_1097,6653.86839978000,0.00665387000
11_46_12_1129,11139.34803970000,0.01113930000
11_46_9_110A,8253.39694843000,0.00825340000
11_46_1_1044,58139.93151130000,0.05813990000
11_46_1_0385,49193.60346340000,0.04919360000
11_46_12_0544,18486.04949220000,0.01848600000
11_46_12_0629,43111.37208760000,0.04311140000
11_46_12_0633,10241.83507540000,0.01024180000
11_46_1_0417,14670.32220080000,0.01467030000
11_46_1_1059,3537.94439688000,0.00353794000
11_46_1_0718,4910.97845015000,0.00491098000
11_46_1_0949,62144.87273190000,0.06214490000
11_46_1_0953,22183.23286310000,0.02218320000
11_46_1_1082,3167.55646688000,0.00316756000
11_46_1_0192,794809.60182700000,0.79481000000
11_46_1_0205,410459.19538800000,0.41045900000
11_46_1_0366,11648.45735340000,0.01164850000
11_46_1_0262,242098.90955100000,0.24209900000
11_46_9_0440,731113.83695900000,0.73111400000
11_46_9_0563,26452.99427490000,0.02645300000
11_46_9_078A,58939.31899930000,0.05893930000
11_46_12_0309,92719.44201890000,0.09271940000
11_46_1_0741,36015.21262000000,0.03601520000
11_46_1_0756,18588.43997040000,0.01858840000
11_46_1_0582,25876.74133040000,0.02587670000
11_46_1_1078,134768.05233900000,0.13476800000
11_46_1_0239,328228.30438300000,0.32822800000
11_46_1_0243,990122.85728600000,0.99012300000
11_46_1_0258,428028.61808300000,0.42802900000
11_46_1_0296,426874.51316800000,0.42687500000
11_46_1_0347,247393.34904400000,0.24739300000
11_46_1_0690,68085.68500840000,0.06808570000
11_46_1_0845,342683.08334300000,0.34268300000
11_46_1_085A,50016.98837720000,0.05001700000
11_46_12_0281,580790.78231200000,0.58079100000
11_46_75_0188,1126517.26751000000,1.12652000000
11_46_75_0421,78322.59146460000,0.07832260000
11_46_75_0436,26647.73394190000,0.02664770000
11_46_75_1010,7473.59134966000,0.00747359000
11_46_1_0915,43912.88496660000,0.04391290000
11_46_1_1203,13687.07582750000,0.01368710000
11_46_12_0277,591640.47442600000,0.59164000000
11_46_12_1256,7640.23747708000,0.00764024000
11_46_1_0224,425757.64304200000,0.42575800000
11_46_1_0900,53626.02031320000,0.05362600000
11_46_1_0934,38537.47395540000,0.03853750000
11_46_1_0830,70141.73181090000,0.07014170000
11_46_1_0968,22657.25385160000,0.02265730000
11_46_1_1063,28241.70789860000,0.02824170000
11_20_358_7545,4887.85331609000,0.00488785000
11_20_401_7564,5632.30437767000,0.00563230000
11_20_401_755A,14818.51063510000,0.01481850000
11_20_1_7475,24679.68369590000,0.02467970000
11_20_1_5426,131478.39871600000,0.13147800000
11_20_1_748A,10597.35543550000,0.01059740000
11_20_1_5638,48990.86434830000,0.04899090000
11_20_1_577A,293347.60591800000,0.29334800000
11_20_1_5996,59773.34084460000,0.05977330000
11_20_1_6000,154607.89969800000,0.15460800000
11_20_1_6439,1391.01835596000,0.00139102000
11_20_1_6551,465764.73571400000,0.46576500000
11_20_1_6049,11582.45387110000,0.01158250000
11_20_1_538A,418302.87692800000,0.41830300000
11_20_1_5549,4990.67539940000,0.00499068000
11_20_1_5394,361133.40399400000,0.36113300000
11_20_1_239A,223134.04862000000,0.22313400000
11_20_1_4042,35675.37342489990,0.03567540000
11_20_1_4184,256605.05033200000,0.25660500000
11_20_1_4216,64359.12575710000,0.06435910000
11_20_1_4502,15432.74079700000,0.01543270000
11_20_401_6848,2920.69619642000,0.00292070000
11_20_1_253A,265694.78839100000,0.26569500000
11_20_1_0393,295809.07150000000,0.29580900000
11_20_1_470A,4750.29048044000,0.00475029000
11_20_1_4729,8155.49950451000,0.00815550000
11_20_1_506A,78554.27939970000,0.07855430000
11_20_1_5680,36582.69843440000,0.03658270000
11_20_1_3434,22235.24623720000,0.02223520000
11_20_1_4767,49722.53007190000,0.04972250000
11_20_1_1673,157336.07836500000,0.15733600000
11_20_1_2718,82074.64464280000,0.08207460000
11_20_1_4131,30947.39433210000,0.03094740000
11_20_1_6532,22123.59448970000,0.02212360000
11_20_317_3805,5756.24645276000,0.00575625000
11_20_1_335A,948121.43485100000,0.94812100000
11_20_1_488A,492696.86315400000,0.49269700000
11_20_1_1029,316203.74512700000,0.31620400000
11_20_1_5784,39438.69419180000,0.03943870000
11_20_1_6462,55349.21202220000,0.05534920000
11_20_464_5924,747149.16082200000,0.74714900000
11_20_1_0092,281915.66692200000,0.28191600000
11_20_1_0105,296557.34531100000,0.29655700000
11_20_1_0270,233884.75996900000,0.23388500000
11_20_1_011A,564758.52128100000,0.56475900000
11_20_1_0124,134234.40910900000,0.13423400000
11_20_1_0251,170356.67348700000,0.17035700000
11_20_1_0266,332512.38736500000,0.33251200000
11_20_1_0285,195693.78313000000,0.19569400000
11_20_1_0336,320310.85650000000,0.32031100000
11_20_1_0410,290897.13487200000,0.29089700000
11_20_1_0552,288309.06597900000,0.28830900000
11_20_1_043A,527210.52276900000,0.52721100000
11_20_1_0444,195514.90833500000,0.19551500000
11_20_1_0478,275158.55725700000,0.27515900000
11_20_1_6091,22977.93183760000,0.02297790000
11_20_1_0482,288285.03613400000,0.28828500000
11_20_1_0529,613115.09874500000,0.61311500000
11_20_1_0533,287242.91014700000,0.28724300000
11_20_1_0548,210733.71385900000,0.21073400000
11_20_1_0567,220114.59964200000,0.22011500000
11_20_1_0590,410349.26604800000,0.41034900000
11_20_1_0603,304140.88927100000,0.30414100000
11_20_1_0618,291554.22781100000,0.29155400000
11_20_1_2934,199145.46455300000,0.19914500000
11_20_1_0798,206376.24663800000,0.20637600000
11_20_1_0815,337040.36120600000,0.33704000000
11_20_1_0849,486156.91547500000,0.48615700000
11_20_1_0868,215319.22216500000,0.21531900000
11_20_1_0872,279717.66412400000,0.27971800000
11_20_1_0887,223717.13105500000,0.22371700000
11_20_1_0980,329052.68993300000,0.32905300000
11_20_1_6104,18941.18253330000,0.01894120000
11_20_1_1137,462548.21978800000,0.46254800000
11_20_1_1230,580508.54080900000,0.58050900000
11_20_1_5661,16469.73048360000,0.01646970000
11_20_1_1565,209415.89492100000,0.20941600000
11_20_1_157A,224898.72477400000,0.22489900000
11_20_1_1616,252115.54760000000,0.25211600000
11_20_1_1635,178925.01302200000,0.17892500000
11_20_1_164A,209834.94091400000,0.20983500000
11_20_1_3519,15284.47697900000,0.01528450000
11_20_1_1762,242510.94732300000,0.24251100000
11_20_1_1777,211634.28135300000,0.21163400000
11_20_1_1796,431859.92454000000,0.43186000000
11_20_1_1832,484775.55726500000,0.48477600000
11_20_1_1851,126345.32445300000,0.12634500000
11_20_1_1870,262956.97769200000,0.26295700000
11_20_1_1917,198203.53261900000,0.19820400000
11_20_1_1993,138404.83435400000,0.13840500000
11_20_1_2008,207371.34260700000,0.20737100000
11_20_1_2046,169882.28363000000,0.16988200000
11_20_1_2120,292639.02891300000,0.29263900000
11_20_1_2135,236010.76502200000,0.23601100000
11_20_1_221A,965210.86321300000,0.96521100000
11_20_1_2421,309713.38386500000,0.30971300000
11_20_1_2436,253882.98962700000,0.25388300000
11_20_1_2440,382058.62674100000,0.38205900000
11_20_1_2455,361977.78972900000,0.36197800000
11_20_1_246A,446450.11537400000,0.44645000000
11_20_1_2972,451853.47242800000,0.45185300000
11_20_1_2493,145679.47475100000,0.14567900000
11_20_1_2506,195946.89030600000,0.19594700000
11_20_1_2544,237605.48624900000,0.23760500000
11_20_1_2559,157260.41183200000,0.15726000000
11_20_1_2563,224683.29367800000,0.22468300000
11_20_1_2597,335507.53164800000,0.33550800000
11_20_1_260A,228968.16811000000,0.22896800000
11_20_1_2614,321745.53726400000,0.32174600000
11_20_1_2629,182021.58146500000,0.18202200000
11_20_1_2845,257826.36154400000,0.25782600000
11_20_1_2690,329594.35022400000,0.32959400000
11_20_1_2703,428561.37251300000,0.42856100000
11_20_1_2737,341915.22444600000,0.34191500000
11_20_1_2741,215335.90324500000,0.21533600000
11_20_1_2756,215562.20993400000,0.21556200000
11_20_1_2794,152202.35133100000,0.15220200000
11_20_1_2968,401434.40110300000,0.40143400000
11_20_1_285A,157636.70400800000,0.15763700000
11_20_1_2864,170251.98383600000,0.17025200000
11_20_1_2987,392139.73484600000,0.39214000000
11_20_1_3010,330829.46914400000,0.33082900000
11_20_1_3148,293892.11213800000,0.29389200000
11_20_1_3152,450995.10062100000,0.45099500000
11_20_1_6072,48344.80404550000,0.04834480000
11_20_1_3294,1402167.22660000000,1.40217000000
11_20_1_3326,1917434.02196000000,1.91743000000
11_20_1_3364,1056182.92942000000,1.05618000000
11_20_1_5356,68073.94384800000,0.06807390000
11_20_1_5375,270583.19234800000,0.27058300000
11_20_1_5604,141831.80990000000,0.14183200000
11_20_1_627A,85732.98476750000,0.08573300000
11_20_1_659A,244355.15793000000,0.24435500000
11_20_1_449A,132380.35401800000,0.13238000000
11_20_1_7009,22713.77757170000,0.02271380000
11_20_1_7193,52507.17944940000,0.05250720000
11_20_1_2915,501457.01150700000,0.50145700000
11_20_1_3538,214479.39191400000,0.21447900000
11_20_1_5958,234573.97569200000,0.23457400000
11_20_1_6458,361656.48034100000,0.36165600000
11_20_1_6496,88457.33529160000,0.08845730000
11_20_317_5125,22946.07788870000,0.02294610000
11_20_1_3970,86560.43631050000,0.08656040000
11_20_452_7259,8337.35322567000,0.00833735000
11_20_1_0355,257919.86390500000,0.25792000000
11_20_1_1601,197885.15913100000,0.19788500000
11_20_1_0463,360257.03756300000,0.36025700000
11_20_1_036A,273687.05348600000,0.27368700000
11_20_1_0374,246432.49035100000,0.24643200000
11_20_1_0389,263385.16923900000,0.26338500000
11_20_1_0586,326924.75106500000,0.32692500000
11_20_1_068A,522823.34092800000,0.52282300000
11_20_1_0675,415553.46353000000,0.41555300000
11_20_1_0745,701786.18901500000,0.70178600000
11_20_1_7140,1316.79936288000,0.00131680000
11_20_317_4358,10506.76268780000,0.01050680000
11_20_317_7174,11078.23295780000,0.01107820000
11_20_1_3627,155646.16070400000,0.15564600000
11_20_1_3631,12912.77065880000,0.01291280000
11_20_1_367A,37669.16775640000,0.03766920000
11_20_1_3843,13248.25681410000,0.01324830000
11_20_1_3951,253781.37118200000,0.25378100000
11_20_1_4004,159165.52007000000,0.15916600000
11_20_1_4038,27572.19214400000,0.02757220000
11_20_1_4517,57727.22119540000,0.05772720000
11_20_1_4771,156566.78016100000,0.15656700000
11_20_1_4911,218430.12079700000,0.21843000000
11_20_1_4930,271699.56261600000,0.27170000000
11_20_1_4945,237033.04324000000,0.23703300000
11_20_1_1692,236870.96143000000,0.23687100000
11_20_1_5055,7179.78975024000,0.00717979000
11_20_1_5089,113595.20925400000,0.11359500000
11_20_1_513A,66142.63363980000,0.06614260000
11_20_1_5303,325997.36102200000,0.32599700000
11_20_1_3557,70830.40753540000,0.07083040000
11_20_1_6547,6928.19817950000,0.00692820000
11_20_1_0726,303455.87046400000,0.30345600000
11_20_1_1705,327031.02161700000,0.32703100000
11_20_1_2351,257490.47994000000,0.25749000000
11_20_1_2385,207549.99975100000,0.20755000000
11_20_1_2667,169519.40768500000,0.16951900000
11_20_1_2671,436145.75250000000,0.43614600000
11_20_1_3059,280709.68697100000,0.28071000000
11_20_1_3078,186413.73304600000,0.18641400000
11_20_1_3275,546652.03930900000,0.54665200000
11_20_1_3523,166330.62224800000,0.16633100000
11_20_1_3542,65379.14685550000,0.06537920000
11_20_1_3561,336170.28190000000,0.33617000000
11_20_1_5835,3576.92196678000,0.00357692000
11_20_1_7117,2254.66918865000,0.00225467000
11_20_1_1226,782606.27415500000,0.78260600000
11_20_1_1476,775336.51449700000,0.77533700000
11_20_1_6655,43331.93543040000,0.04333190000
11_20_452_7244,1313.11155668000,0.00131311000
11_20_317_4343,46916.72914020000,0.04691670000
11_20_317_4362,6942.29469619000,0.00694229000
11_20_452_5568,417427.97991100000,0.41742800000
11_20_452_5746,34257.82532160000,0.03425780000
11_20_452_6123,33019.40287820000,0.03301940000
11_20_1_3612,564886.03518400000,0.56488600000
11_20_1_4979,309024.13243200000,0.30902400000
11_20_1_2811,1244279.91799000000,1.24428000000
11_20_1_6068,44479.66722040000,0.04447970000
11_20_1_2883,663456.43574200000,0.66345600000
11_20_1_4540,324478.06515800000,0.32447800000
11_20_317_7189,29645.51840210000,0.02964550000
11_20_1_7348,14136.71249130000,0.01413670000
11_20_401_6829,12766.29479620000,0.01276630000
11_20_1_545A,17439.72414350000,0.01743970000
11_20_1_5712,140581.19587400000,0.14058100000
11_20_1_6528,63365.27502610000,0.06336530000
11_20_1_6373,88093.45212090000,0.08809350000
11_20_1_7028,64903.49501700000,0.06490350000
11_20_1_1457,337296.13092500000,0.33729600000
11_20_1_1048,809662.46180500000,0.80966200000
11_20_1_1052,342394.67518000000,0.34239500000
11_20_1_1495,126025.88256600000,0.12602600000
11_20_1_1512,246936.78400300000,0.24693700000
11_20_1_1940,100818.27611800000,0.10081800000
11_20_1_7352,157035.69910700000,0.15703600000
11_20_1_2686,683478.53762000000,0.68347900000
11_20_1_3171,189602.30680600000,0.18960200000
11_20_1_5360,158119.80156900000,0.15812000000
11_20_1_6693,40458.15695660000,0.04045820000
11_20_317_3665,5321.33562300000,0.00532134000
11_20_1_7314,36198.32783380000,0.03619830000
11_20_1_417A,5929.81309992000,0.00592981000
11_20_1_4470,38410.82489510000,0.03841080000
11_20_1_602A,10873.38000180000,0.01087340000
11_20_1_4714,11821.99152040000,0.01182200000
11_20_1_5017,27029.75583380000,0.02702980000
11_20_1_5021,14195.66466290000,0.01419570000
11_20_1_5144,745876.92854900000,0.74587700000
11_20_1_7329,11974.21810900000,0.01197420000
11_20_1_5290,528945.56319900000,0.52894600000
11_20_1_1461,280615.34435900000,0.28061500000
11_20_1_6674,95508.70417000000,0.09550870000
11_20_1_4235,1925.42290391000,0.00192542000
11_20_1_2578,275257.95937600000,0.27525800000
11_20_1_3580,385798.79674400000,0.38579900000
11_20_1_4856,208388.31631200000,0.20838800000
11_20_1_4894,240275.19706900000,0.24027500000
11_20_317_5229,4046.62133522000,0.00404662000
11_20_317_5233,4492.09147399000,0.00449209000
11_20_317_5248,4821.83985928000,0.00482184000
11_20_317_5110,22814.27699460000,0.02281430000
11_20_1_4574,253101.45008400000,0.25310100000
11_20_317_7511,5608.44173470000,0.00560844000
11_20_1_7367,52264.95479670000,0.05226500000
11_20_1_7333,19814.28053910000,0.01981430000
11_20_317_7526,13216.87266020000,0.01321690000
11_20_358_7530,12780.77097910000,0.01278080000
11_20_1_0995,700415.87163100000,0.70041600000
11_20_1_1531,283520.76387200000,0.28352100000
11_20_1_1546,203845.61909900000,0.20384600000
11_20_1_2031,259948.60725900000,0.25994900000
11_20_1_2281,279397.66838200000,0.27939800000
11_20_1_3504,12891.92440770000,0.01289190000
11_20_1_5483,13397.94378050000,0.01339790000
11_20_1_7136,40742.36488750000,0.04074240000
11_20_1_7210,13712.61228670000,0.01371260000
11_20_452_6119,4605.45954116000,0.00460546000
11_20_452_6138,4106.36263851000,0.00410636000
11_20_452_6744,20666.56099940000,0.02066660000
11_20_452_673A,65059.60360080000,0.06505960000
11_20_1_1669,132524.27879500000,0.13252400000
11_20_1_3839,5654.67073908000,0.00565467000
11_20_1_4536,263719.33039700000,0.26371900000
11_20_1_3082,196607.09406300000,0.19660700000
11_20_1_5002,55864.52639920000,0.05586450000
11_20_1_5040,67352.18671930000,0.06735220000
11_20_1_2760,207038.92015000000,0.20703900000
11_20_1_3487,72052.52463250000,0.07205250000
11_20_1_5587,128401.10210200000,0.12840100000
11_20_1_4199,239965.51404700000,0.23996600000
11_20_1_0459,357024.15574000000,0.35702400000
11_20_1_4589,521728.54300400000,0.52172900000
11_20_1_4790,344681.16149300000,0.34468100000
11_20_1_4803,436769.71676800000,0.43677000000
11_20_1_7653,172593.19640900000,0.17259300000
11_20_1_7600,60023.28765010000,0.06002330000
11_20_1_7583,59089.36602970000,0.05908940000
11_20_1_762A,161113.01447000000,0.16111300000
11_20_1_7615,25146.49163910000,0.02514650000
11_20_1_666A,90221.12470180000,0.09022110000
11_20_1_3966,462612.01290200000,0.46261200000
11_20_1_0694,475848.75129200000,0.47584900000
11_20_1_0730,358189.34878500000,0.35818900000
11_20_1_0764,325337.20903200000,0.32533700000
11_20_1_082A,390673.74949700000,0.39067400000
11_20_1_1353,665583.19418300000,0.66558300000
11_20_1_1781,287101.31752400000,0.28710100000
11_20_1_1847,60538.31694300000,0.06053830000
11_20_1_1866,797972.58233100000,0.79797300000
11_20_1_1921,549173.95588200000,0.54917400000
11_20_1_2328,141884.09970500000,0.14188400000
11_20_1_2510,269334.50490500000,0.26933400000
11_20_1_278A,811776.52476400000,0.81177700000
11_20_1_7371,218501.31872900000,0.21850100000
11_20_1_3097,159187.41809500000,0.15918700000
11_20_1_2633,1126678.49843000000,1.12668000000
11_20_1_2648,214478.79944000000,0.21447900000
11_20_1_3379,484686.69836800000,0.48468700000
11_20_1_2027,443398.57990300000,0.44339900000
11_20_1_3877,51315.27053960000,0.05131530000
11_20_1_328A,2180632.67623000000,2.18063000000
11_20_1_3985,5547.70490739000,0.00554771000
11_20_1_5962,78514.43290280000,0.07851440000
11_20_1_4663,457686.81722200000,0.45768700000
11_20_1_4682,32006.07931380000,0.03200610000
11_20_1_584A,75648.37571250000,0.07564840000
11_20_1_6369,189327.40998900000,0.18932700000
11_20_1_4818,252906.57058500000,0.25290700000
11_20_1_5036,7261.48288461000,0.00726148000
11_20_1_5074,100969.81190600000,0.10097000000
11_20_1_5337,69448.51645580000,0.06944850000
11_20_1_5553,104599.69838100000,0.10460000000
11_20_1_5676,171571.09905300000,0.17157100000
11_20_1_5695,70497.96074940000,0.07049800000
11_20_1_7460,20754.12234450000,0.02075410000
11_20_1_7507,421939.50079800000,0.42193900000
11_20_401_6833,48870.84422050000,0.04887080000
11_20_1_2370,207639.96772800000,0.20764000000
11_20_1_3913,988691.04031800000,0.98869100000
11_20_1_6617,215136.16981800000,0.21513600000
11_20_1_0158,485857.78349100000,0.48585800000
11_20_1_0514,566411.89867700000,0.56641200000
11_20_1_0571,876608.50419800000,0.87660800000
11_20_1_0656,876062.77911100000,0.87606300000
11_20_1_075A,753360.17744000000,0.75336000000
11_20_1_0800,275853.22558300000,0.27585300000
11_20_1_1014,299166.55357600000,0.29916700000
11_20_1_1067,687579.31169500000,0.68757900000
11_20_1_1090,292660.68371800000,0.29266100000
11_20_1_1122,570627.39227900000,0.57062700000
11_20_1_1141,1087430.21588000000,1.08743000000
11_20_1_125A,796755.41548200000,0.79675500000
11_20_1_1264,948594.00925000000,0.94859400000
11_20_1_1283,1275254.60915000000,1.27525000000
11_20_1_1300,1024153.16294000000,1.02415000000
11_20_1_1315,967809.91079100000,0.96781000000
11_20_1_132A,1023329.39007000000,1.02333000000
11_20_1_1372,1391534.30033000000,1.39153000000
11_20_1_1387,1559469.61884000000,1.55947000000
11_20_1_1423,246525.10668200000,0.24652500000
11_20_1_1438,217709.10133100000,0.21770900000
11_20_1_1599,222620.16686100000,0.22262000000
11_20_1_171A,253668.52139700000,0.25366900000
11_20_1_1743,499407.36946800000,0.49940700000
11_20_1_1813,1049105.20518000000,1.04911000000
11_20_1_189A,1698503.04492000000,1.69850000000
11_20_1_1902,301022.37971400000,0.30102200000
11_20_1_1936,253346.45737300000,0.25334600000
11_20_1_196A,1180823.19556000000,1.18082000000
11_20_1_1974,687201.45183000000,0.68720100000
11_20_1_2050,353103.02704700000,0.35310300000
11_20_1_2101,1272799.00281000000,1.27280000000
11_20_1_2116,829929.30283300000,0.82992900000
11_20_1_2169,696842.51655100000,0.69684200000
11_20_1_2173,392388.38269000000,0.39238800000
11_20_1_2192,533821.64911500000,0.53382200000
11_20_1_2243,218849.84062800000,0.21885000000
11_20_1_2366,478874.78486200000,0.47887500000
11_20_1_2489,624642.99750500000,0.62464300000
11_20_1_2525,598797.62863200000,0.59879800000
11_20_1_2652,829209.37945800000,0.82920900000
11_20_1_2826,3354126.21100000000,3.35413000000
11_20_1_2898,243011.71373600000,0.24301200000
11_20_1_292A,963600.81402600000,0.96360100000
11_20_1_2953,371376.88045200000,0.37137700000
11_20_1_2991,292295.87545700000,0.29229600000
11_20_1_303A,346201.27918900000,0.34620100000
11_20_1_3044,318610.11903000000,0.31861000000
11_20_1_3063,310791.36960000000,0.31079100000
11_20_1_310A,430262.92157600000,0.43026300000
11_20_1_3218,228111.30438700000,0.22811100000
11_20_1_3241,579518.38816400000,0.57951800000
11_20_1_3260,663671.81029200000,0.66367200000
11_20_1_3307,939582.02031400000,0.93958200000
11_20_1_3383,782803.28046700000,0.78280300000
11_20_1_3398,536309.55030800000,0.53631000000
11_20_1_3400,2641074.42241000000,2.64107000000
11_20_1_3449,102291.79369700000,0.10229200000
11_20_1_3468,179181.63770000000,0.17918200000
11_20_1_3472,323877.49603300000,0.32387700000
11_20_1_3608,345219.90211300000,0.34522000000
11_20_1_3650,296948.77980300000,0.29694900000
11_20_1_3862,17442.68723730000,0.01744270000
11_20_1_3896,45350.74572230000,0.04535070000
11_20_1_3928,58554.65175190000,0.05855470000
11_20_1_3932,216622.08069400000,0.21662200000
11_20_1_3947,234123.02158000000,0.23412300000
11_20_1_4023,25386.15078510000,0.02538620000
11_20_1_4127,368497.70321900000,0.36849800000
11_20_1_4146,146963.94570000000,0.14696400000
11_20_1_4201,67365.84135680000,0.06736580000
11_20_1_4254,262856.22115600000,0.26285600000
11_20_1_4521,112737.38961500000,0.11273700000
11_20_1_4555,600965.87298600000,0.60096600000
11_20_1_456A,585842.48246700000,0.58584200000
11_20_1_4593,113841.30539100000,0.11384100000
11_20_1_4606,371237.22821300000,0.37123700000
11_20_1_4610,367523.85253100000,0.36752400000
11_20_1_463A,105190.38874000000,0.10519000000
11_20_1_4644,224966.48622900000,0.22496600000
11_20_1_4659,617229.08013900000,0.61722900000
11_20_1_4678,404013.47171000000,0.40401300000
11_20_1_4733,157492.31413700000,0.15749200000
11_20_1_4625,418601.58511000000,0.41860200000
11_20_1_4837,528670.42323200000,0.52867000000
11_20_1_495A,508813.69958100000,0.50881400000
11_20_1_4964,189768.48359200000,0.18976800000
11_20_1_5318,1196412.05101000000,1.19641000000
11_20_1_5322,775462.26565200000,0.77546200000
11_20_1_5411,380168.82940700000,0.38016900000
11_20_1_5464,878381.91310500000,0.87838200000
11_20_1_552A,517703.10169000000,0.51770300000
11_20_1_5534,114353.03544100000,0.11435300000
11_20_1_5591,225902.44525100000,0.22590200000
11_20_1_5727,42261.88534670000,0.04226190000
11_20_1_5750,2030122.79874000000,2.03012000000
11_20_1_5801,806295.43834300000,0.80629500000
11_20_1_5816,4487.02458827000,0.00448702000
11_20_1_5943,182878.03491200000,0.18287800000
11_20_1_6015,2241540.02863000000,2.24154000000
11_20_1_6053,14131.64585970000,0.01413160000
11_20_1_6087,7476.86136839000,0.00747686000
11_20_1_5799,142988.81771100000,0.14298900000
11_20_1_5981,76212.13516980000,0.07621210000
11_20_1_6250,3421952.14369000000,3.42195000000
11_20_1_6265,437306.34076200000,0.43730600000
11_20_1_634A,153888.49818600000,0.15388800000
11_20_1_6443,8429.71544112000,0.00842972000
11_20_1_6636,42300.88022460000,0.04230090000
11_20_1_6689,43711.54600290000,0.04371150000
11_20_1_6710,550024.92470500000,0.55002500000
11_20_1_7047,1298920.68989000000,1.29892000000
11_20_1_709A,99958.41149850000,0.09995840000
11_20_1_7102,30179.87641100000,0.03017990000
11_20_1_7206,43161.64746050000,0.04316160000
11_20_1_7456,53674.69978350000,0.05367470000
11_20_358_3701,569985.88431300000,0.56998600000
11_20_1_7155,129465.99560700000,0.12946600000
11_20_451_6299,631804.88032700000,0.63180500000
11_20_451_6301,471576.41779700000,0.47157600000
11_20_451_6886,31268.41716950000,0.03126840000
11_20_1_7634,53859.09224930000,0.05385910000
11_20_1_7437,156901.28004800000,0.15690100000
11_20_1_2722,1212328.70238000000,1.21233000000
11_20_1_6570,95949.37462350000,0.09594940000
11_20_1_4697,11809.67437570000,0.01180970000
11_20_1_5341,35355.10810080000,0.03535510000
11_20_1_4748,368984.80760300000,0.36898500000
11_20_1_5977,115355.73764200000,0.11535600000
11_20_1_6566,6823.17784202000,0.00682318000
11_20_1_4926,240205.87892800000,0.24020600000
11_20_1_4841,538297.82974800000,0.53829800000
11_20_1_2775,687001.55798100000,0.68700200000
11_20_401_6867,1587.01223615000,0.00158701000
11_20_1_3909,43813.23397900000,0.04381320000
11_20_1_2474,653654.90594400000,0.65365500000
11_20_1_7085,69880.76017290000,0.06988080000
11_20_1_3453,5615.47833730000,0.00561548000
11_20_1_3222,188752.18658400000,0.18875200000
11_20_1_4019,81329.31373240000,0.08132930000
11_20_1_6477,143613.07813700000,0.14361300000
11_20_1_6481,223122.43235800000,0.22312200000
11_20_1_5642,28935.94346070000,0.02893590000
11_20_1_3167,488217.56618900000,0.48821800000
11_20_1_3133,373549.36584300000,0.37354900000
11_20_1_399A,168533.63039800000,0.16853400000
11_20_1_3256,347753.09248500000,0.34775300000
